Poor Physical Health Days Average Number of Physically Unhealthy Days,Low Birth Weight % Low Birth Weight,Poor Mental Health Days Average Number of Mentally Unhealthy Days,Poor or Fair Health % Fair or Poor Health,Flu Vaccinations % Vaccinated,Access to Exercise Opportunities % With Access to Exercise Opportunities,Food Environment Index Food Environment Index,Preventable Hospital Stays Preventable Hospitalization Rate,Mammography Screening % with Annual Mammogram,Uninsured % Uninsured,Severe Housing Problems % Severe Housing Problems,Driving Alone to Work % Drive Alone to Work,Long Commute - Driving Alone % Long Commute - Drives Alone,Broadband Access % Households with Broadband Access,Library Access Visits per service area population,Some College % Some College,High School Completion % Completed High School,Unemployment % Unemployed,Children in Poverty % Children in Poverty,Child Care Cost Burden % Household Income Required for Child Care Expenses,Drinking Water Violations Presence of Water Violation_Yes,Premature Death %,Primary Care Physicians %,Injury Deaths %,south,midwest,northeast,west,Social Associations per 1000,Mental Health Providers per 1000,Dentists per 1000,dep_prevalence
3.5703261361,-4.241809756382379,0.21921471248490293,-2.258125730122632,0.48,0.20087135966606315,0.5245123196180895,0.4259665389801222,0.49,-2.463966472708271,-2.0055724421911423,0.2936192124482098,0.248,0.489056547450455,0.23497446601602223,0.6975228161699999,0.5580902283327392,-4.060454428829849,-1.7469080018226395,-1.2285859456628314,False,0.9752002153103265,0.020562066133715404,-126.5737978324122,0,1,0,0,0.3196298269441407,0.0006776163146295438,0.9958210422812193,17
3.7365700659,-3.0400716786673794,0.23195444117128783,-1.89330844996503,0.38,0.35233285566649203,0.4275684869672758,0.2423091066168879,0.56,-2.997576599740133,-2.023285183979149,0.20063217150072035,0.278,0.3130454291516776,0.49148409704406604,0.7977528089899999,0.477809375207351,-3.798388814804526,-1.3825367341509152,-1.0349025871461617,False,0.9870138943282049,0.0,-2.8417885986064793,0,1,0,0,0.0,0.5424178154825026,0.0,19
3.6808982005,-3.8572672979850857,0.212764681006017,-2.159432234061352,0.47,0.18602971043643274,0.541942596641329,0.5268026193397909,0.52,-3.1384002513856073,-2.028974032015645,0.28885651849096083,0.511,0.34830327034871694,0.49148409704406604,0.70161977835,0.5350021774469151,-3.610793856229681,-1.4960602277077621,-1.1490333155161254,False,0.6953727671367789,0.016235730790363792,-101.05831472871046,0,1,0,0,0.22433646238936583,0.19856366459627328,0.7862965838509317,15
3.8568844932,-2.802655700461693,0.23470437528270127,-1.9702612573781935,0.27,0.5938488610046735,0.7374102740531624,0.8079160781704452,0.42,-2.672966832414766,-2.078899129423144,0.26275098728616103,0.151,0.3231438499356403,0.3758822544737878,0.6413793103400001,0.42631171676245244,-4.028196987274657,-1.437382038273887,-1.0810377564916664,False,0.9835744174567392,0.0008038585209003215,-100.88143660688239,0,1,0,0,0.34840678885551035,0.0011079353568782088,0.0,11
3.8110111289,-3.3719747489482774,0.2672904322690136,-1.9346129657711932,0.25,0.2939833933856547,0.5245123196180895,0.34096235989222873,0.41,-2.6439058134679008,-1.5489174871274025,0.36703980600558733,0.248,0.45145431529402025,0.39440607184297843,0.6729012614200001,0.5732943414371662,-4.425252278575739,-1.7813763583599722,-1.3833006363738791,False,0.6232405664476499,0.0001400364094664613,-98.94627891384847,0,1,0,0,0.15173576716715265,0.000772032815547678,0.014095337194208638,13
3.5011929396,-3.8406391288131596,0.21406912435584707,-2.203224729983542,0.42,0.2787093828927526,0.6746255385233467,0.5104866828125003,0.51,-2.8096787097583387,-2.0447603385312463,0.32418373551896923,0.341,0.4136372705597168,0.5002244199603693,0.7470530451899999,0.6289033708785219,-3.761501495606106,-1.713999615824102,-1.2601194879716122,False,0.6552014799956828,0.00030500203334688896,-140.01900681924658,0,1,0,0,0.24969861633171792,0.00112100169496258,0.015349959775901364,14
3.7367656002,-3.381909572081328,0.1848781476376239,-2.133953883020893,0.19,0.6971354358175104,0.8503148368419619,0.39174191469992997,0.58,-2.9171270661909836,-1.9323364633162476,0.7132199997603094,0.212,0.5269305617885202,0.5218592764176084,0.7572463768100001,0.4960187339198595,-3.7008311488929935,-1.8238126661696248,-1.3047497599240718,False,0.6267127906956782,0.0008411439557798606,-115.71325360179142,0,1,0,0,0.34720663729572604,0.002318649624536276,0.04233258954139072,17
3.438947989,-3.3460404591538033,0.20707594660895012,-2.0766691441322154,0.54,0.6814645017364432,0.8741683250991453,0.5427207837429806,0.56,-2.912282130415827,-1.9592727750937002,0.5118475673815194,0.172,0.5687912197228132,0.2791161138294035,0.7173687486999999,0.6707629863909409,-3.8026754420970823,-1.7086551291299297,-1.248245789456463,False,0.5856985302953048,0.00038182512409316535,-160.11039918788484,0,1,0,0,0.19094988339776844,0.0008905916775939972,0.01330356898015383,19
4.0847269551,-3.654640881530906,0.30383318563290523,-1.89330844996503,0.32,0.6577691438943826,0.803891442747986,0.45044805414908323,0.38,-2.258985576253548,-1.8752921080416256,0.4176056362850075,0.304,0.46930282396028006,0.46775870612772846,0.57360793288,0.43172925852486205,-4.455611786071385,-1.4960602277077621,-1.1960431370711504,False,0.7279579809181397,0.0005303914288745094,-71.97239252603404,0,1,0,0,0.19923038751710734,0.001754456243500361,0.03203186684115112,13
3.4321290241,-3.0400716786673794,0.2090671563105375,-2.0927383642875768,0.5,0.4749365325013425,0.3431325808930611,0.4984921088256282,0.53,-2.882930831215408,-2.198069941806564,0.21102295445405722,0.295,0.30690152417875843,0.4180219502722135,0.6916524701900001,0.613965937452212,-3.7337392366165933,-1.8053128389705153,-1.2172951558907272,False,0.9807194250345984,0.027789529910948255,-4.866004569212836,0,1,0,0,0.3839805495780774,0.33986710963455147,0.0,15
3.5270933777,-3.0400716786673794,0.1800602131322456,-2.142382464717627,0.29,0.34091836326230995,0.5074519811929621,0.3985504845654664,0.62,-3.1140471905961102,-1.9988222956977781,0.42846673084797493,0.324,0.4535252868041366,0.49148409704406604,0.81651376147,0.6754055966780108,-3.5225126957584045,-1.4879917459410543,-1.369607802836021,False,0.9870902749638205,0.0,-2.8176507105161477,0,1,0,0,0.23140312084156692,0.5461825947677522,0.0,18
3.8150082745,-3.4100828578446145,0.18727551540478368,-2.0927383642875768,0.22,0.37374440438513856,0.6951492111217429,0.5769550532640777,0.48,-2.7209096481066886,-2.132071962837266,0.35514220720839945,0.20199999999999999,0.4219453956352074,0.5209020298834695,0.62180349933,0.5528034711352245,-3.608596912923149,-1.811425524499458,-1.2782068275274563,False,0.6574012422923848,0.00029895366218236175,-103.9446245433336,0,1,0,0,0.4103110543791152,0.0008240786750113555,0.030091121944347946,14
3.4232618602,-2.9554637003449895,0.21338109920672632,-2.1680552894801184,0.22,0.5766712175421048,0.7813142031265228,0.5911542177169569,0.56,-3.2003800896516386,-1.8211756633285974,0.5932697055620206,0.12300000000000001,0.5403653793298165,0.4736192785968643,0.6935483871,0.6411125218705853,-3.717336478982293,-1.6137197425567293,-1.0497162758502627,False,0.9760053151006752,0.0002557544757033248,-122.19911624468557,0,1,0,0,0.18474767490888955,0.0014099965053263343,0.06435729085923522,16
3.6222115192,-3.278323166135033,0.19217898496828525,-2.142382464717627,0.4,0.723824940100503,0.6347734419939306,0.4868371318419796,0.5,-2.7594600315009665,-1.9188340205863654,0.3752362861920483,0.11699999999999999,0.3607187596364573,0.4710399298371046,0.6744966443,0.607405396090664,-3.9302403128468972,-1.4839870315961023,-1.2194592906972568,False,0.6824139548452182,0.0009551098376313276,-126.13941038370656,0,1,0,0,0.150531577784581,0.013882044259698974,0.0480681962291518,17
3.5663116085,-3.8668949707400095,0.18254394217985653,-2.133953883020893,0.45,0.5271706348317277,0.8984545567384024,0.4891480988223499,0.57,-2.8072149390441026,-2.280800520442917,0.3621467148877979,0.19699999999999998,0.4292213342111556,0.512892437723809,0.62004487659,0.504362738614722,-4.2324814842121645,-1.672279998368216,-1.2308603568256933,False,0.6105319730292551,0.00035676061362825543,-115.59396256274223,0,1,0,0,0.41233730083125686,0.0009834260320774114,0.03590966924860645,27
3.3803804543,-3.0400716786673794,0.2003886959501859,-2.142382464717627,0.54,0.26578386034668866,0.7160762264538558,0.5212239726003833,0.5,-2.7975360900293045,-2.1434203377628545,0.5894196983454225,0.45899999999999996,0.6863178787943204,0.5644863976108834,0.58823529412,0.5601484933070876,-4.1196706844115765,-1.8238126661696248,-1.1918696762110912,False,0.9844883842988579,0.03597698280944269,-136.1795570568925,0,1,0,0,0.18641636358548594,0.44,0.021646194172869653,17
3.660573903,-3.50338816312008,0.16808316903569606,-2.0452105058544365,0.57,0.5087530027903923,0.803891442747986,0.5013640368403527,0.54,-2.818991495073948,-1.6892070822630245,0.40169022773226165,0.29,0.5342588131060314,0.508248042402773,0.7445652173899999,0.6934436503162182,-4.130431513070082,-1.672279998368216,-1.2688972229655684,False,0.5294014100040575,0.000481811611659841,-163.76618756547398,0,1,0,0,0.3132387704188785,0.000830084066463799,0.033341448805778204,20
5.4311497865,-2.9185622567326597,0.44552478808212626,-1.398460228339073,0.43,0.5563414352127132,0.4584532273263283,0.6821499578833455,0.27,-2.4013190357006016,-1.5305464914393656,0.35284190756220163,0.20800000000000002,0.47458099144761884,0.4649838583883107,0.5489243580800001,0.29980474955185604,-2.9221629591980403,-1.1611568243535773,-1.0389286650919856,True,0.8064522645365196,0.0005099439061703213,-78.4987848417495,0,1,0,0,0.08595179096135146,0.005154168765433082,0.04705094475362411,14
3.2573597547,-3.4268023948241826,0.16149497419676628,-2.0452105058544365,0.53,0.5478347884706012,0.9739462629824945,0.4512422168292408,0.59,-3.224997962307971,-2.3803950205263873,0.30807105960037967,0.218,0.4988141292029391,0.5634047676691465,0.66593164278,0.5684726491419994,-4.2411828777678595,-1.692848629693311,-1.245222829102763,False,0.9766003198396598,0.022047044025291052,-131.32268213365697,0,1,0,0,0.3807925191849015,0.26963626779124933,0.0,20
3.6924169551,-3.0400716786673794,0.24473170855076298,-2.1008606796913303,0.4,0.2691136439556618,0.41264918259255556,0.49853429796775267,0.41,-2.5520121334680828,-2.0586048574108284,0.21927321434767888,0.282,0.3993518940309592,0.49148409704406604,0.62867647059,0.5102415964585311,-3.68200394758385,-1.2182523644304966,-1.1070500183981773,True,0.9907160760545523,0.0,-1.6863543535341485,0,1,0,0,0.6788066489213076,0.8010963194988253,0.0,16
6.328362121,-2.623889986904671,0.5763775369764754,-1.0608541389349049,0.23,0.12251479870342226,0.1205378719127623,0.43696962185491783,0.2,-2.8534649940938266,-1.3647107999234815,0.2565903206588796,0.28300000000000003,0.24523293630631882,0.49148409704406604,0.39187574671000003,0.38012241816042014,-3.780431771587546,-0.8264715109930681,-0.8544270492778238,False,0.8258211294578486,0.022860476914991597,-56.756357848128566,0,1,0,0,0.0,0.001506719413999991,0.02750882834212732,16
3.5564376834,-3.0400716786673794,0.17449435482888132,-2.125588290592473,0.09,0.006398122600857411,0.541942596641329,0.49853429796775267,0.5,-3.004631657655438,-2.393201186814372,0.13509103923432259,0.344,0.31337516727854203,0.49148409704406604,0.67080745342,0.5290720178495751,-3.7869998607572715,-1.1695016320835183,-0.9984542985986643,False,0.9947063808758364,0.0,-0.4827662021532051,0,1,0,0,0.0,0.0,0.0,6
3.4069789557,-3.346083348672108,0.20696831085297077,-2.014618863719297,0.46,0.6277828975687811,0.803891442747986,0.4091260765584766,0.51,-2.776285090079856,-1.6697339892937892,0.4890110394433692,0.152,0.5322218056018675,0.4506151808051918,0.67572519084,0.5255716558323039,-4.226724621080007,-1.7755157817343803,-1.2879370127256045,False,0.5108244628773465,0.0006039194371470846,-171.238223814957,0,1,0,0,0.1701372282927594,0.004661243995625421,0.024314956766336052,14
3.5063826946,-3.0400716786673794,0.17900455537824184,-2.1767450708207483,0.39,0.26981643968386415,0.6347734419939306,0.5028958863743741,0.57,-3.0926905688252497,-1.9320160113272877,0.27935244414698923,0.192,0.24611828145016046,0.49148409704406604,0.71391752577,0.6736121946851004,-3.9528948272497235,-1.6773696227107333,-1.4194700065976649,False,0.9877228386817235,0.0,-2.6181976518831047,0,1,0,0,0.24542358173060863,0.5792751981879954,0.0,13
3.7171734973,-3.388391252009535,0.21591889194286365,-2.060828553272903,0.57,0.6880751704961973,0.6545015148551162,0.3120150700598819,0.56,-2.9085163264052545,-1.611723093316582,0.46957300437197985,0.162,0.4525652045565104,0.48174104992167743,0.62160578238,0.5914197772020856,-4.051913336689484,-1.6672244697600087,-1.1808141657791495,True,0.5957219829006444,0.0007898894154818325,-126.04034057140689,0,1,0,0,0.20138372146466632,0.011911463368455884,0.03741466514407356,20
4.0124579263,-3.028697262087656,0.2613822295525045,-1.8088373551664105,0.31,0.4588504857513562,0.6545015148551162,0.572588847874459,0.5,-2.5072868691875003,-2.005346843826026,0.46497367988764887,0.18,0.40012675216017596,0.5077378838863671,0.66279069767,0.46314702139291897,-3.955239645607251,-1.5636688465210393,-1.3004048202257201,False,0.9861395835978777,0.041083735280920554,-111.2155742908569,0,1,0,0,0.283836309977901,0.00812340815691449,0.0,16
3.3366125342,-3.598005996295519,0.15386578385191887,-2.203224729983542,0.47,0.4555195557404832,0.9739462629824945,0.34125567697585835,0.52,-2.9525977789818945,-2.1429317795671516,0.5001324272806781,0.23199999999999998,0.34424276584263513,0.49148409704406604,0.7026726057899999,0.6336604979038581,-4.130190810364157,-1.8962135861435214,-1.3304153405455859,False,0.6113556374139363,0.00037702651753173305,-162.70275342315207,0,1,0,0,0.3631335472634199,0.00034642995700804127,0.012649843270559746,17
3.7465364924,-3.217690883996044,0.2285616254042696,-1.8732262408231175,0.31,0.576153245154929,0.7813142031265228,0.6098903455025175,0.55,-2.3625187689035716,-1.9601233207873658,0.44284455980216036,0.17600000000000002,0.3772566550060379,0.5250050409824205,0.62459546926,0.39868986134371165,-3.568275195111054,-1.623174839873152,-1.3372470155553393,False,0.6308900477341539,0.0003886136209074128,-218.19395192911603,0,1,0,0,0.2526482339471028,0.0008034226662526914,0.03422634899091165,15
3.5697068733,-3.5251499776905613,0.2322905600589324,-2.109042547821338,0.53,0.717274641236839,0.7591550392315123,0.46904046968891855,0.54,-2.9483034520857774,-1.6986601549624532,0.4358530843664929,0.14,0.5695026847716563,0.35057805769028805,0.7033365109599999,0.7014317783652866,-3.9113136503994603,-1.7525397509003044,-1.1558509216761557,False,0.5463857809137086,0.0007892544468641752,-149.44175154591798,0,1,0,0,0.1773733212910907,0.008339853487452137,0.0426634309798663,21
3.7855568157,-2.966867674622576,0.188926400481506,-2.1767450708207483,0.4,0.47970085622200037,0.6545015148551162,0.3688568594873422,0.57,-2.925861812083702,-2.237850624413637,0.14850267724888488,0.17300000000000001,0.3433168655432519,0.6261828284420113,0.5,0.55051761557337,-3.625308926023793,-1.504208992024529,-1.2904172764984503,False,0.9762306079166386,0.0012933264355923435,-120.97710124143379,0,1,0,0,0.4484408125569114,0.26461458872219346,0.052071806985951305,14
3.3895416817,-3.5531943272589466,0.16287826689166437,-2.0529920826556896,0.38,0.7456747570597669,0.8268904310233001,0.5090782758213913,0.37,-2.4582045811164037,-1.6813222175607438,0.5511392421981723,0.17600000000000002,0.5473889433493644,0.44866550917965153,0.55890369473,0.5044379540076224,-4.1556161548626145,-1.7992526157863846,-1.355182287979788,False,0.49692127042247974,0.00043252595155709344,-139.14041286709568,0,1,0,0,0.17276145032570037,0.003857365007002191,0.030731163109254184,15
5.3312822457,-3.0593635257025227,0.6699263378743181,-1.583956925169365,0.39,0.29660027539917383,0.2703885535885613,0.6263361745869671,0.37,-2.583993747961454,-1.7203078695103156,0.5737090386239114,0.475,0.374247507923505,0.49655919436676743,0.51359713402,0.3307306482202168,-3.011620664281673,-1.1365564519086702,-1.1504686096718935,False,0.7656422667743573,0.00043569820637571707,-96.27585889513878,0,1,0,0,0.11015635456226068,0.006505529951141672,0.020100261998806962,20
4.6233398069,-2.8112536409484403,0.5364955987268414,-1.6738391353642212,0.47,0.8068102891288442,0.541942596641329,0.5754441007354979,0.45,-2.8870293739197272,-1.7790572845147747,0.554364316776109,0.193,0.515861636470931,0.49148409704406604,0.58938045874,0.5751721238649825,-3.322358414730859,-1.3546603487909554,-1.308234550182449,False,0.696568583097306,0.0006544307939435405,-123.33255355428028,0,1,0,0,0.22920574991423245,0.008582508400756333,0.031438719412510356,20
4.5977363156,-3.505597395621979,0.566819659317172,-1.759941755360055,0.46,0.4552651524145074,0.6154376174464938,0.5322262255070379,0.48,-2.7440836491377243,-1.8022917888432317,0.4623466390342589,0.327,0.467200428240481,0.49148409704406604,0.51044726022,0.5162728282115135,-3.4037506158812505,-1.3444331604720157,-1.3152478564397392,False,0.669291396144591,0.0004407565682310331,-152.876333099411,0,1,0,0,0.2796263315572871,0.007078488866112333,0.021217692197502688,21
4.9821149182,-3.143230883642748,0.6514492057189831,-1.6849285252179196,0.47,0.5965364632953399,0.3699383429875861,0.5926239066726553,0.44,-2.5245229002649485,-1.6614748159621324,0.45875690712282097,0.353,0.4551332044596627,0.53297788786017,0.46438133696,0.39742582303858354,-3.256571392532822,-1.0815088053276605,-0.983538301035616,False,0.7225449656519366,0.0002887729213506322,-113.8980504492335,0,1,0,0,0.18028912868163763,0.0065671239432757095,0.017647445900098452,22
5.0295405902,-3.082660445189729,0.6796231106043329,-1.8798793925627573,0.5,0.625377314137107,0.30535036201522686,0.46410150603061606,0.47,-2.6463829052973264,-1.439117167876781,0.2121584373929105,0.255,0.43872453097182795,0.49148409704406604,0.7172917263099999,0.5510840441386465,-3.14360789225617,-1.2697315140635956,-0.6307215363735981,False,0.6315291265249025,0.000619352379742413,-136.1057287088799,0,1,0,0,0.12389469129337591,0.018254672950494915,0.011189372871204993,22
4.1860298595,-3.4380748547535154,0.45903751953217586,-2.0071011697781724,0.47,0.6904346135934958,0.6951492111217429,0.5622051164873925,0.46,-3.159594276197124,-2.0848779896511718,0.5810205836020956,0.16899999999999998,0.5078388068159279,0.5296318181438969,0.67223362568,0.6287279828319211,-3.6752870746893445,-1.7086551291299297,-1.2095027867034516,False,0.6277785461138661,0.0003476900343343909,-185.08635061826783,0,1,0,0,0.21348477467415164,0.001916845177391792,0.0164046899426057,16
4.7878664212,-3.0250571391779952,0.64405267181731,-1.6628633966001365,0.44,0.4572871253057265,0.4428352487656668,0.6626398915561537,0.44,-2.815227001157524,-2.169645850883943,0.6319016224153148,0.292,0.40510105376689487,0.4716784402601599,0.53636420098,0.5606078319394352,-3.161291466907831,-1.2759845435510957,-0.6856613996980019,False,0.7331647155446817,0.0002770083102493075,-127.50497394978152,0,1,0,0,0.19787732653599405,0.007084375331509208,0.024009686749916593,21
